arrival_time,origin,destination
53382.5898012,1,12
53493.1485837,1,12
53679.7230481,G,12
53794.2113309,G,12
53879.2001277,G,12
53477.2455521,1,12
53798.7527943,G,12
53802.2326301,G,12
53589.121016,G,12
53899.9805889,G,12
53857.8821396,G,12
53683.3519312,G,12
53863.7067049,G,12
53785.7852144,G,12
53770.9826098,1,12
53948.4695499,G,12
53641.2636377,G,12
53830.9747475,1,12
53938.9423668,G,12
53527.8653255,G,12
53895.0791869,1,12
53956.3824454,1,12
53856.73338,1,12
53914.9595263,G,12
53785.1333649,G,12
53765.8127493,1,12
53922.9702288,G,12
53953.1937444,G,12
53595.0389232,G,12
53827.1241404,G,12
53556.6454803,1,12
53976.4459667,1,12
53739.9362582,1,12
60625.1222262,12,G
60640.3078022,12,G
60601.5369792,12,G
60603.8181431,12,G
60764.0648371,12,1
60642.7200806,12,G
60602.0381396,12,G
60600.0298681,12,G
60612.3835907,12,G
60713.045598,12,1
60673.5284268,12,G
60614.4126143,12,1
60647.1796156,12,G
60600.1767818,12,1
60679.223967,12,1
60600.9971542,12,G
60644.5290095,12,1
60611.9850568,12,1
60604.4150213,12,1
60653.0381109,12,1
60605.6927612,12,1
60630.8992328,12,G
60774.0819949,12,1
60633.2295627,12,G
60619.3940767,12,G
60615.8791572,12,G
60603.8652466,12,1
60750.3355408,12,G
60601.417326,12,G
60600.7031994,12,G
60837.4957507,12,1
60604.2873869,12,G
60701.9576221,12,G
60618.3568619,12,G
60617.6912538,12,G
53951.6760682,G,12
53762.7670147,G,12
53789.5271138,1,12
53979.8112224,G,12
53808.562974,G,12
53824.0688466,1,12
53594.1077074,1,12
53844.024947,G,12
53887.583618,G,12
53774.14002,1,12
53824.8465001,G,12
53926.1681136,1,12
53856.2390266,1,12
53938.6288598,1,12
53751.2836887,G,12
53342.3917018,G,12
53909.118171,1,12
53833.838711,G,12
53918.3816357,G,12
53783.0231026,1,12
53678.4235961,G,12
53560.2714512,G,12
53969.0008373,1,12
53774.5767706,G,12
53308.1614306,G,12
53442.6449075,G,12
53674.2855273,G,12
53690.5554078,G,12
53773.3529587,1,12
53556.2560453,1,12
53821.1930089,1,12
53791.5537412,G,12
53564.7798031,G,12
53661.4274408,1,12
53918.4578176,1,12
60601.096146,12,G
60640.4727262,12,G
60610.0539541,12,1
60617.8666361,12,G
60608.6480323,12,G
60616.9478779,12,G
60679.9916914,12,G
60613.1155207,12,G
60781.2355332,12,G
60604.6166573,12,G
60609.4253933,12,G
60842.895502,12,G
60613.264054,12,G
60783.8724541,12,1
60669.1768678,12,G
60651.4178601,12,G
60610.4248946,12,1
60715.1707744,12,G
60604.9341263,12,G
60613.5891057,12,G
60610.7174044,12,G
60609.1643559,12,1
60620.4096346,12,G
60753.5467204,12,1
60633.9704706,12,G
60602.4320358,12,1
60636.3797948,12,1
60640.876873,12,G
60631.1679648,12,G
60621.8197648,12,1
60629.5629631,12,1
60605.9953259,12,G
60727.0883804,12,G
61065.9264976,12,1
60631.0551234,12,G
64147.0859363,G,2
64568.041438,G,2
64320.7815727,G,2
64423.0053713,1,2
64420.6451464,1,2
64545.9277282,G,2
73800.1262985,2,1
73855.2247784,2,G
73805.3500896,2,1
73801.8717416,2,G
73936.0019465,2,G
73801.4075989,2,1
64258.7616692,G,2
64516.9251074,G,2
64283.6950765,1,2
64472.7684729,1,2
64647.4870377,G,2
64501.2088404,G,2
64667.7975292,1,2
64524.6281471,G,2
64390.7607465,G,2
64449.3646291,G,2
64481.0819712,G,2
64640.0280304,G,2
64714.9437665,G,2
64515.6737589,G,2
64605.3628723,G,2
64527.4702069,1,2
64738.068806,G,2
64632.8516854,G,2
64619.8686043,G,2
64410.2243918,G,2
64779.4031239,1,2
64436.1654436,1,2
64507.1058972,G,2
64543.6063891,1,2
63947.6300856,G,2
64461.2752801,G,2
64558.5378959,G,2
64778.0908311,G,2
64674.1778905,1,2
64562.7677523,G,2
64746.8907615,1,2
64498.4129036,G,2
64564.4627109,G,2
64064.6641635,1,2
64611.5398583,1,2
64099.7961517,1,2
64740.7826664,1,2
64337.2861008,G,2
64450.5864812,G,2
64764.1882431,G,2
64767.613325,G,2
71471.6714238,2,1
71457.5049645,2,G
71498.7779833,2,G
71885.9082465,2,1
71426.1104348,2,1
71404.8546424,2,G
71400.1566222,2,G
71450.3717543,2,1
71427.3081614,2,G
71435.9295239,2,G
71500.784625,2,1
71411.6397901,2,G
71402.7008512,2,1
71588.2084008,2,G
71452.9933721,2,1
71484.5160036,2,G
71449.2264249,2,1
71406.2176499,2,G
71422.2768296,2,G
71439.4800893,2,1
71416.7052722,2,G
71463.0237949,2,G
71419.4614458,2,1
71416.9662626,2,G
71403.6655107,2,1
71564.4951381,2,G
71417.0203318,2,G
71464.9675697,2,G
71410.8766712,2,G
71466.0366858,2,1
71403.594771,2,G
71470.3015905,2,G
71400.0083168,2,1
71499.7531525,2,1
71408.4716591,2,1
71428.3659899,2,1
71464.0202701,2,G
71406.7061806,2,1
71410.329754,2,1
71474.8333973,2,1
71437.3557267,2,1
50327.6980517,G,2
50291.1191821,G,2
50077.8092149,G,2
50161.2979077,G,2
50272.3477564,1,2
50105.6368299,1,2
50327.0838258,G,2
50159.5642418,G,2
50101.2257818,1,2
49942.8631864,1,2
50173.1515887,G,2
49944.8387663,G,2
50141.2037553,1,2
49915.0152093,1,2
50331.2059638,1,2
50207.9335833,1,2
50199.7689854,G,2
50293.0234969,1,2
50305.0610873,G,2
50274.8732699,G,2
50395.8979223,G,2
53489.2585114,2,G
53402.3411637,2,G
53571.8293274,2,1
53400.2944304,2,1
53422.1392833,2,G
53414.2726628,2,G
53674.7084952,2,G
53448.5296207,2,G
53503.2832786,2,G
53420.9710669,2,1
53404.6595886,2,1
53518.6642538,2,G
53414.6106438,2,1
53720.3054154,2,1
53453.4138997,2,1
53400.0027752,2,G
53435.0680972,2,G
53410.7262041,2,G
53412.0152726,2,1
53400.1342694,2,G
53423.9279441,2,1
53513.0397648,G,3
53891.0493082,1,3
53754.8925783,G,3
53894.9679133,G,3
53332.9137948,1,3
53607.3081997,G,3
53717.7459704,G,3
53633.9627294,G,3
53915.9496128,G,3
53389.5392954,1,3
53857.7910281,1,3
53874.6912569,G,3
53728.2132026,1,3
53791.6221438,G,3
53714.3846918,1,3
53579.4502846,G,3
53913.614564,1,3
53600.60273,1,3
53776.6301764,G,3
53868.9248347,G,3
53593.2272934,1,3
53732.946742,G,3
53894.9188418,G,3
53725.0647681,1,3
53765.9686274,G,3
53948.5061366,G,3
53882.0932482,G,3
53773.473268,G,3
53869.7349579,1,3
53761.4190967,G,3
53948.4394473,G,3
53948.6256481,G,3
53804.1038611,G,3
53884.5573907,G,3
53824.0420038,1,3
53837.1453883,G,3
53548.9984186,G,3
53659.0965068,G,3
53975.5731837,G,3
53838.165961,G,3
53798.3793398,1,3
53937.3099246,G,3
53888.8942076,G,3
53672.2990531,1,3
53713.4151148,1,3
53700.1858366,G,3
53922.1168958,G,3
53893.8167387,G,3
53682.3368067,G,3
53778.0887692,G,3
53768.6932191,1,3
53567.2564081,G,3
53300.5991266,1,3
53780.6404147,1,3
53491.1157835,1,3
53759.4091814,G,3
53619.0970001,G,3
53492.596261,G,3
53724.4464967,1,3
53697.5345808,1,3
53951.6906366,G,3
53644.9895595,G,3
53853.1702779,1,3
53934.7070481,1,3
53962.90544,1,3
53842.3986645,G,3
53912.1642226,1,3
53900.5291911,G,3
53960.6212236,1,3
53946.6462596,1,3
53731.5841287,1,3
57053.2099632,3,G
57067.7751755,3,1
57010.7290576,3,G
57040.8316068,3,1
57370.6023264,3,G
57011.3008789,3,G
57077.0080607,3,G
57046.1724609,3,G
57132.4065624,3,G
57015.4341132,3,G
57074.1874449,3,1
57000.4696712,3,G
57093.1503447,3,G
57027.1727046,3,1
57001.4745872,3,G
57473.552655,3,1
57000.0025434,3,1
57007.906419,3,G
57017.7805889,3,G
57060.7036477,3,1
57199.4987248,3,1
57023.9009711,3,G
57026.5586956,3,G
57049.8148523,3,1
57019.3163966,3,G
57002.0283757,3,G
57005.064359,3,1
57015.4599801,3,1
57007.735304,3,1
57028.0139666,3,1
57033.0906459,3,1
57003.2090288,3,1
57022.9421681,3,G
57184.8753876,3,G
57001.0542167,3,1
57003.8154793,3,G
57095.7108524,3,G
57002.3359894,3,G
57017.6772966,3,1
57087.8707766,3,1
57004.9601338,3,G
57027.4832939,3,G
57072.261136,3,1
57070.982891,3,1
57030.0529798,3,G
57146.182943,3,1
57014.9767737,3,G
57364.4582445,3,1
57003.0934284,3,1
57010.7368352,3,1
57010.9532152,3,G
57044.5653718,3,G
57305.9319739,3,G
57011.7120946,3,G
57000.0101709,3,G
57071.1070916,3,G
57181.9412564,3,G
57277.0805848,3,G
57019.3822008,3,G
57004.341556,3,1
57084.6666129,3,G
57398.547454,3,G
57077.8527025,3,G
57106.2970746,3,G
57002.5448985,3,1
57025.5159154,3,1
57142.0070509,3,1
57001.9786202,3,1
57033.9481277,3,1
57003.0358164,3,1
57000.6186482,3,1
46312.8478487,G,3
46700.2457377,G,3
46743.3500288,1,3
46756.4853833,1,3
46718.6286832,1,3
46741.8427765,1,3
46658.6656538,1,3
46291.0069319,1,3
46477.8660194,1,3
46532.3027548,G,3
46661.6059678,G,3
46767.9841329,1,3
46478.0658757,G,3
46779.5205554,G,3
46683.9998244,G,3
46525.0278973,1,3
46668.0637102,G,3
46524.8187469,1,3
46648.017132,1,3
46359.6309595,G,3
46363.6639203,G,3
46498.0940716,1,3
46662.5093444,G,3
46319.2666615,1,3
46406.500771,G,3
46694.1021861,1,3
46716.5171568,G,3
46441.5122521,G,3
46690.900068,G,3
46696.2959178,G,3
46407.7755504,1,3
46371.491905,G,3
46465.1700853,G,3
46677.1363565,1,3
45720.3717786,G,3
46448.2090122,G,3
46259.5978235,G,3
46549.1012429,G,3
46597.6315328,G,3
46379.3194188,G,3
46615.7737113,G,3
46741.5668418,1,3
46763.487922,G,3
46637.0125471,G,3
46062.683457,G,3
46780.8897851,1,3
46698.0245247,G,3
45704.145328,G,3
46676.9161046,1,3
46325.8553195,1,3
46605.2918171,G,3
46752.1940638,1,3
46767.0432862,G,3
46527.2586504,G,3
46551.9314771,G,3
46742.3658193,G,3
46314.4497344,1,3
46419.4370214,G,3
46604.5021939,G,3
46605.3556904,1,3
46631.6029782,1,3
46547.4484819,G,3
46518.158159,G,3
46223.5940497,G,3
46661.8249276,G,3
49825.534172,3,1
49814.9145657,3,G
50396.133829,3,1
49891.9753912,3,1
49801.44469,3,G
49800.0304799,3,1
49932.8773145,3,G
49836.7801029,3,1
49995.0570864,3,1
49801.331877,3,G
49839.2208656,3,G
49827.0086969,3,G
49848.1783351,3,G
49803.6357331,3,G
49813.5804333,3,1
49836.5833594,3,1
49874.2058349,3,1
49983.5752569,3,G
49800.1849221,3,1
49809.8099407,3,G
49801.3946747,3,G
49820.7368544,3,1
49826.7460038,3,G
49885.6743855,3,G
49837.7573119,3,G
50019.2313348,3,G
50025.8331838,3,G
49800.5085372,3,1
49802.1598383,3,G
50052.0981798,3,G
49811.9179553,3,1
49829.832563,3,1
49836.5752825,3,1
49800.0592696,3,G
49823.4382494,3,G
49885.055845,3,G
49826.5349782,3,G
50129.5742185,3,1
49890.026457,3,1
49801.292937,3,G
49839.7072527,3,1
49817.5263261,3,G
49800.0040839,3,1
49831.9674536,3,1
49804.9995591,3,G
49850.9150505,3,G
49835.9171945,3,G
49808.6796883,3,G
49846.3617572,3,1
49997.0903982,3,G
49802.3640232,3,1
49800.0011654,3,1
49835.3009189,3,G
49935.276047,3,1
49809.3258718,3,G
49807.7340259,3,G
49800.6841721,3,G
50036.0576233,3,G
49872.1703069,3,G
49871.8097741,3,G
49809.0773355,3,1
49839.6551498,3,1
49801.4400673,3,G
50151.4513339,3,1
49800.7883798,3,1
32291.757743,1,3
32207.5256207,G,3
32363.7548986,G,3
32138.0417288,1,3
32197.8073253,G,3
32182.3096178,G,3
32339.2949692,G,3
31928.2822769,G,3
32300.2020744,G,3
32361.5721283,1,3
32375.3204668,G,3
32171.1744029,G,3
32194.4224158,G,3
32107.0852575,1,3
31960.0241513,G,3
32152.8411313,G,3
32064.4526623,1,3
31892.2471951,G,3
32356.4989701,G,3
32105.2687596,G,3
32346.525398,1,3
32335.3356568,G,3
31969.8721642,1,3
32082.3208886,G,3
32229.7075672,1,3
31938.0255119,G,3
37009.0339285,3,G
36900.5278153,3,1
36919.4888062,3,G
36901.4555632,3,G
36915.6781864,3,G
36958.4008673,3,1
37636.3239524,3,G
36907.375067,3,1
36900.0279655,3,G
36970.5096037,3,1
36928.1490421,3,1
36972.7243161,3,G
36919.0670783,3,G
36931.2232944,3,G
36947.3136112,3,G
36902.6359875,3,1
36912.5082874,3,G
36917.8406338,3,G
36947.6884146,3,1
37133.6802488,3,G
36908.4085038,3,1
36901.6082481,3,1
36901.5379658,3,1
36964.4671627,3,1
36902.1099772,3,1
36908.7414913,3,G
53964.6950041,G,2
53914.9128814,G,2
53828.0108091,1,2
53895.6234404,G,2
53908.7164336,G,2
53800.5462399,1,2
53941.5858637,1,2
53942.7304827,1,2
53977.8816891,1,2
62701.2556204,2,G
62758.6682317,2,G
62853.2006857,2,1
62713.8802618,2,G
62796.5565856,2,G
62781.1259574,2,G
62717.9326988,2,G
62700.6043004,2,G
62707.7978247,2,G
57219.1504046,G,10
57513.8001916,G,10
57567.0431812,1,10
57457.9321217,G,10
57171.4023111,1,10
57483.5308082,G,10
56901.1218049,G,10
57462.2261317,G,10
57272.1407404,1,10
57450.2403488,G,10
57195.7418113,G,10
57477.0399092,G,10
57516.4674835,1,10
57127.4272725,G,10
57453.3752699,G,10
57146.5105522,G,10
57474.6586206,G,10
57535.5785536,1,10
57234.5984787,1,10
57486.6016826,G,10
57352.2918278,1,10
57273.5319128,G,10
57487.1625685,G,10
57385.2091134,G,10
57525.5400461,G,10
57170.9205448,G,10
57273.1861788,G,10
57444.505213,1,10
57539.3422508,1,10
57248.8728904,G,10
60601.5470017,10,G
60609.7480314,10,G
60605.8487922,10,1
60730.9874252,10,1
61013.9505399,10,G
60600.6107831,10,1
60630.3831364,10,1
60600.3610458,10,G
60606.4700168,10,G
60643.1587589,10,G
60612.8809905,10,1
60605.1337702,10,G
60609.06331,10,G
60604.2951158,10,G
60600.9219572,10,G
60602.8933566,10,1
60674.9142488,10,1
60866.7040209,10,G
60739.0762876,10,G
60614.7213184,10,G
60611.3284161,10,1
60608.5598796,10,1
60610.5463436,10,G
60622.0799603,10,G
60610.8017824,10,G
60632.4555394,10,1
60707.2082556,10,1
60602.7905075,10,1
60816.353653,10,1
60600.0030183,10,G
46597.4393215,1,10
46466.0126714,G,10
46223.2767722,G,10
46555.9167933,1,10
46786.5349534,1,10
46611.311874,1,10
46574.9469764,1,10
46585.5210721,1,10
46453.7799139,G,10
46631.4800364,G,10
46555.5962987,G,10
46710.6275737,G,10
46476.7598364,G,10
46353.2575435,G,10
46517.8104786,G,10
46663.1107414,G,10
46627.1957484,G,10
46703.4473211,1,10
46554.6449752,G,10
46628.6180012,1,10
46698.1727615,1,10
46415.1866472,1,10
46644.5065743,G,10
46541.5213161,G,10
46656.2181513,G,10
46750.2487178,G,10
46486.2569016,G,10
46280.1182991,G,10
46629.6935107,1,10
46627.9385637,1,10
46587.3273859,1,10
46617.9418209,1,10
46454.642248,G,10
46545.3577507,G,10
46388.3329152,1,10
46491.1371739,G,10
46479.4380404,1,10
46734.2572723,1,10
46619.347562,G,10
46583.676966,1,10
46663.689795,1,10
46503.4722615,1,10
46369.6242933,G,10
46413.6292794,G,10
46573.1943781,G,10
46717.5994081,G,10
46738.8464935,G,10
46518.0441703,G,10
46320.7689745,1,10
46751.9519412,G,10
46652.7830489,1,10
45953.444589,G,10
46745.8994851,G,10
49894.2854073,10,G
49821.7849598,10,1
50234.7435016,10,G
49802.9083362,10,1
49940.3506889,10,1
49800.1934948,10,1
49849.2964256,10,G
49817.573547,10,1
49906.9692859,10,1
49838.6312612,10,G
49806.8528481,10,G
49913.1969501,10,G
49802.0114838,10,1
49907.1386292,10,1
49821.4882871,10,1
49969.8455221,10,1
49804.6395161,10,G
49814.7543769,10,1
49800.6411581,10,1
49816.2655211,10,1
49800.163799,10,G
49954.1514708,10,1
50035.4862452,10,1
49809.872209,10,1
49838.4410811,10,1
49800.0596291,10,1
50016.9021499,10,1
50017.1520825,10,G
49811.2655678,10,G
49808.3582104,10,1
49895.1785382,10,1
49987.7276293,10,G
49801.5974849,10,1
49996.2710842,10,1
49801.1255955,10,G
50094.5369079,10,G
49805.2070515,10,G
50080.5826555,10,G
49801.0079404,10,G
49800.0417479,10,G
49800.0125855,10,1
49844.0158186,10,1
49973.022673,10,1
49832.5522477,10,G
49817.8444073,10,G
49800.1487423,10,G
49875.8175564,10,G
50068.601875,10,G
50040.5313174,10,G
49821.5416751,10,1
49821.3038182,10,G
49817.5184495,10,1
49807.1415611,10,G
28590.8966144,G,10
28658.0297603,G,10
28640.8270208,1,10
28385.7314901,G,10
28290.7432825,1,10
28677.1198617,1,10
28276.0708557,G,10
28683.2641246,1,10
28740.9593258,G,10
28705.3607226,G,10
28662.9204511,G,10
28585.397362,1,10
28672.3221936,G,10
28547.6482444,G,10
27796.2883737,G,10
28628.0937652,G,10
28781.9165409,1,10
28507.6632129,G,10
28549.275582,G,10
28480.601665,G,10
28621.2749751,1,10
28648.6039703,1,10
28721.6577003,G,10
28467.7210226,G,10
28119.9426068,1,10
28221.9620694,G,10
28280.1921035,G,10
28639.6508191,G,10
28227.2544943,1,10
28690.3939575,G,10
28732.9240411,G,10
28063.9449608,G,10
28626.0821332,1,10
28187.5228892,G,10
28574.552435,G,10
28619.2533845,1,10
28490.684171,G,10
28447.6701338,1,10
28339.8209769,1,10
28579.6940746,1,10
28646.6045469,1,10
28777.3543169,G,10
28689.5857799,1,10
28759.1189014,1,10
28586.0807733,1,10
28745.2224349,G,10
28624.7308257,1,10
28676.6925105,G,10
28626.1386657,G,10
28586.3426551,G,10
28337.8214772,G,10
28663.8405432,G,10
28280.5200354,G,10
28687.823632,1,10
28635.3429208,G,10
28597.6766212,G,10
28693.9933751,G,10
28523.5338559,G,10
28216.6446169,1,10
28627.4059337,1,10
28699.8336321,1,10
28667.5723729,1,10
28443.1102095,G,10
28271.2349758,G,10
28537.0521537,G,10
28081.091434,1,10
28193.1133182,G,10
33351.2868006,10,G
33346.9763454,10,1
33642.1948182,10,1
33309.2957471,10,1
33313.3515173,10,G
33352.7840293,10,G
33377.6447424,10,G
33300.8288403,10,G
33372.9314456,10,1
33383.9841676,10,1
33396.2161974,10,1
33307.0455976,10,G
33360.6598564,10,1
33389.3770217,10,G
33448.75511,10,G
33300.1231447,10,1
33350.7599315,10,G
33368.7830754,10,G
33400.8904818,10,G
33659.1622948,10,G
33312.9730427,10,G
33405.2680906,10,1
33403.77779,10,G
33328.7675444,10,1
33300.1737815,10,G
33320.3850949,10,1
33367.9109577,10,G
33403.2800165,10,G
33905.2870026,10,G
33300.5785825,10,G
33329.7523915,10,G
33313.0945181,10,1
33321.6288601,10,G
33326.0103083,10,1
33348.896713,10,1
33336.2218492,10,1
33342.5150493,10,G
33622.8268531,10,G
33300.1982392,10,G
33303.1076855,10,1
33303.9059983,10,G
33300.0029053,10,G
33451.508649,10,G
33318.475096,10,1
33316.3446871,10,1
33345.7158447,10,G
33307.1732199,10,G
33307.8241569,10,1
33393.050298,10,1
33327.2216862,10,1
33319.5593509,10,1
33375.1640314,10,G
33304.5714173,10,1
33362.6317518,10,1
33300.9731304,10,G
33350.0479456,10,G
33765.8955599,10,G
33327.224454,10,G
33500.6785821,10,G
33300.1486445,10,G
33393.3109614,10,1
33375.9101693,10,1
33358.2455753,10,G
33507.9893892,10,1
33402.523661,10,G
33354.8795904,10,G
33300.57455,10,G
34081.1546272,G,10
33997.1388233,G,10
33877.3452643,1,10
34079.8009181,G,10
33903.9483252,1,10
34017.7250794,G,10
34126.8003178,1,10
33959.6165048,G,10
33958.1647022,1,10
33952.1439159,1,10
34037.1784795,1,10
33985.1599163,1,10
34069.7340712,G,10
34103.0505117,G,10
34024.969758,G,10
33932.400497,G,10
34162.4928607,1,10
33676.0507764,G,10
34041.5467284,G,10
33866.7889887,1,10
33971.6706568,G,10
34158.8077774,G,10
34066.34709,G,10
33917.6977137,1,10
34095.8928414,1,10
34130.4670117,G,10
33649.8334144,1,10
34158.4134838,G,10
34128.0839607,1,10
33749.4948003,G,10
34021.4077506,G,10
33921.7209787,G,10
34161.7870809,1,10
34079.2443666,G,10
34055.6957354,G,10
34084.7386862,1,10
33807.7876834,1,10
34107.5090525,G,10
34038.0281886,G,10
34157.9008362,1,10
33772.9660746,1,10
33672.1501808,G,10
34005.4682587,G,10
34034.6594917,1,10
34169.2209289,G,10
33848.1755003,1,10
34043.3715064,G,10
33986.2042581,1,10
34006.8316763,G,10
34047.874992,1,10
34067.9092295,G,10
33998.7875467,G,10
38707.6212279,10,1
38731.9577892,10,G
38898.4241727,10,G
38700.1107894,10,G
38709.7797256,10,1
38711.699298,10,G
38703.6774818,10,1
38703.4239175,10,G
38831.1910004,10,1
38729.1040186,10,1
38867.5950259,10,G
38753.0601901,10,1
38774.8177023,10,1
38808.9098777,10,G
38721.4496042,10,G
38714.0881659,10,G
38700.8964549,10,G
38701.211266,10,1
38704.8203878,10,G
38772.4516888,10,G
38729.9049247,10,G
38701.9670836,10,1
38711.8145627,10,G
38712.0517873,10,G
38701.1531921,10,G
38706.938233,10,G
38807.7307099,10,G
38734.5813801,10,1
38716.7986462,10,G
38704.1922633,10,G
38727.6562769,10,G
39537.5175874,10,1
38704.4159508,10,1
38700.0649447,10,1
38713.4324035,10,G
38732.5336906,10,1
38950.0501973,10,G
38778.8558551,10,G
38773.683347,10,1
38878.2230476,10,1
38727.0565869,10,1
39060.1266705,10,G
38712.3416259,10,1
38749.4982973,10,G
38700.9410699,10,1
38759.9489854,10,G
38870.9511748,10,G
38832.0117849,10,G
38742.9417955,10,G
38735.7153257,10,G
38764.6503332,10,G
38708.5521248,10,1
53970.4619538,G,10
53200.1458785,G,10
53864.2410348,G,10
53975.6992851,G,10
53917.1877339,1,10
53905.9072004,G,10
53311.6522111,1,10
52941.9212694,1,10
53878.6570385,G,10
53924.7272013,1,10
53880.6470223,1,10
53870.7568961,G,10
53866.7024772,G,10
53974.7682498,G,10
53823.6895993,G,10
53726.1817084,1,10
53774.0573544,1,10
53832.6762719,G,10
53909.1610289,1,10
53698.8826154,G,10
53890.3240612,1,10
53437.9703924,G,10
53867.9799253,1,10
53896.3795014,G,10
53490.4066236,1,10
53733.3832116,1,10
53380.8001131,1,10
53869.7448259,1,10
53740.6967386,1,10
53926.6880575,G,10
53920.8228293,G,10
53939.4369842,1,10
53796.2974733,1,10
53686.2996565,G,10
53806.4646752,1,10
53783.7827007,1,10
53837.2644526,G,10
53455.9700745,1,10
53775.5551159,G,10
53691.8140883,G,10
53956.7762484,G,10
53527.0862255,G,10
53859.4500165,G,10
53783.500982,1,10
53503.6462157,1,10
53871.2978461,G,10
53986.4644054,G,10
53854.5223937,1,10
53774.7479546,1,10
53894.9742497,G,10
53967.8333235,G,10
53949.7147133,1,10
53939.2593561,G,10
53910.0544666,G,10
53581.1529982,G,10
58781.1894341,10,G
58532.4584534,10,1
58505.6330896,10,G
58689.9193347,10,G
58547.8235478,10,G
58604.0184214,10,G
58789.883492,10,G
58504.9713122,10,G
58511.4567941,10,G
58539.4268634,10,1
58501.615142,10,1
58641.4893846,10,1
58506.0503456,10,1
58583.2614837,10,1
58502.4440173,10,G
58505.8356908,10,G
58569.3633703,10,1
58500.0000187,10,1
58502.0943943,10,1
58514.5360597,10,G
58529.164899,10,G
58500.6702063,10,1
58528.9682645,10,1
58535.2931173,10,G
58501.3683068,10,1
58540.9322985,10,G
59054.5303783,10,1
58555.0518418,10,1
58675.675414,10,1
58500.674838,10,G
58577.1539055,10,G
58594.9911819,10,G
58596.9757516,10,G
58504.9579669,10,1
58500.0949852,10,G
58555.7290881,10,G
58512.2134685,10,1
58539.3159803,10,G
58500.0064527,10,G
58500.6791785,10,G
58501.2993369,10,G
58521.8689752,10,G
58600.5226522,10,G
58500.6253646,10,G
58529.8436945,10,G
58602.6779315,10,G
58517.7954656,10,1
58528.4815025,10,1
58538.7748659,10,1
58505.8377357,10,1
58543.2833834,10,G
58514.0917058,10,G
58575.4456766,10,1
58696.0771061,10,1
58711.0289014,10,1
39266.9362186,G,10
39214.4303626,1,10
39498.3751241,G,10
39122.5483051,G,10
39310.9133871,G,10
39274.4945366,1,10
39076.6987931,1,10
39347.6283827,G,10
39565.4794372,G,10
39496.4985775,G,10
39407.8335672,1,10
39195.3343274,G,10
39103.9132928,1,10
39048.65401,1,10
39561.5139844,1,10
39450.4029504,1,10
39418.6890367,1,10
39320.167531,1,10
39385.5261145,G,10
39386.4400797,1,10
39526.6567628,1,10
39440.4527256,1,10
39384.5524063,G,10
39085.1177908,1,10
39471.4074617,G,10
39209.4363222,G,10
39275.2417711,G,10
39357.0268681,1,10
39494.0908697,1,10
39158.9990661,G,10
39291.6878427,1,10
39378.2504778,1,10
39579.0501343,1,10
39514.8602168,G,10
39211.7063374,G,10
39516.0700373,1,10
39500.5254031,1,10
39584.6544545,G,10
39490.0308076,1,10
39317.2035412,G,10
39536.3153382,G,10
39464.3852474,1,10
39472.4145811,G,10
39319.5064664,G,10
39435.6797446,1,10
44341.1825063,10,G
44101.2109491,10,G
44143.9062776,10,G
44104.3429541,10,1
44104.1930701,10,G
44119.2247413,10,G
44158.2184782,10,G
44131.6995101,10,1
44101.4835473,10,1
44394.0966501,10,G
44226.4789526,10,G
44154.2659081,10,1
44221.7340813,10,G
44254.9602592,10,G
44180.4469944,10,G
44107.9596793,10,G
44107.5743006,10,1
44103.0279517,10,1
44162.9711326,10,G
44207.5057973,10,G
44115.9138747,10,G
44107.9936965,10,G
44102.5274476,10,G
44220.3622453,10,1
44141.9096094,10,G
44100.6646532,10,1
44145.400071,10,1
44146.8408521,10,1
44100.886532,10,G
44170.3224962,10,G
44101.1136757,10,G
44215.2668198,10,G
44252.6128337,10,G
44183.9321862,10,G
44108.4977993,10,G
44185.0736679,10,G
44106.8080785,10,G
44425.4669076,10,G
44188.9618471,10,G
44143.4173013,10,G
44100.9190025,10,1
44103.9148137,10,G
44216.5169465,10,1
44100.0107444,10,1
44160.2986846,10,1
62364.8870907,G,10
62297.5429065,G,10
62258.825692,G,10
62328.7401242,G,10
62263.8355806,G,10
62061.0653439,G,10
61723.7489098,G,10
62329.1347868,G,10
61910.6231706,G,10
61931.660155,G,10
62223.8809518,G,10
62258.9569664,G,10
62227.5084056,1,10
62255.3646985,G,10
62159.7384965,G,10
62021.9845727,1,10
62030.8623681,G,10
62298.9975548,G,10
62205.9032948,G,10
62103.8994852,1,10
62301.0741629,1,10
62079.2731255,1,10
62106.3248237,G,10
62114.182156,G,10
61976.3486253,G,10
62117.6307669,G,10
62074.6118966,G,10
62274.1984849,1,10
61998.0617061,G,10
62282.3628897,1,10
62140.2354742,1,10
62369.1242702,G,10
71492.751217,10,1
71413.1276929,10,G
71454.0677848,10,G
71403.7203378,10,G
71404.5870107,10,G
71401.824847,10,1
71408.9649627,10,1
71422.6059585,10,1
71410.9843432,10,1
71458.6088631,10,G
71400.0214334,10,G
71402.0632433,10,1
71439.7933536,10,1
71405.143077,10,G
71411.0839662,10,G
71403.9803521,10,G
71402.0229852,10,G
71523.8580346,10,G
71432.4836014,10,G
71449.1026392,10,1
71402.4653631,10,G
71407.1327829,10,G
71404.3635301,10,G
71410.6709303,10,G
71400.2247404,10,1
71407.5672377,10,G
71452.3691279,10,G
71419.4749256,10,1
71431.3612212,10,1
