arrival_time,origin,destination
42608.6804876,12,1
42719.9634011,12,G
42605.9974623,12,1
42649.6234158,12,G
42625.4986435,12,G
42796.9659766,12,G
42627.2246518,12,G
42639.8100969,12,1
46694.5966937,1,12
46571.9389807,1,12
46694.6060095,G,12
46387.3486799,1,12
46680.8367647,G,12
46533.9635679,G,12
46316.1894738,G,12
46466.7799994,1,12
46626.205652,G,12
46660.2335847,G,12
46731.9499711,G,12
46688.4913377,1,12
46200.9741537,G,12
46541.7750045,G,12
46733.8107522,G,12
46315.1451833,G,12
46672.2049797,1,12
46567.649587,G,12
46625.7434854,G,12
46522.629386,1,12
46555.2630229,1,12
46623.5811137,G,12
46277.7299322,1,12
57000.4596199,12,1
57013.7755211,12,1
57027.3967405,12,G
57129.7133121,12,G
57000.794081,12,1
57003.3203914,12,1
57116.3607627,12,G
57002.7543924,12,G
57074.0292544,12,1
57004.8512149,12,1
57118.1064754,12,1
57048.6506533,12,1
57010.2156147,12,G
57136.8537157,12,1
57040.0399245,12,G
57000.0765382,12,G
57068.7695057,12,G
57344.5963547,12,G
57031.5371571,12,1
57003.0541404,12,G
57002.8504728,12,1
57120.3184512,12,G
57182.4491673,12,G
53904.3477605,1,12
53955.9685628,G,12
53860.5697392,G,12
53974.8900844,1,12
53773.2366538,G,12
53859.6129787,G,12
53773.7787719,G,12
53844.9614303,1,12
53740.8095762,G,12
53833.0401723,G,12
53831.3993057,G,12
53740.890017,1,12
53776.5389625,1,12
53914.1625974,G,12
53727.7563582,G,12
53861.7251536,G,12
53707.1468845,1,12
53924.4374613,1,12
53844.5955211,G,12
53581.6373186,1,12
53878.7707414,G,12
53834.8138294,G,12
53902.2309265,G,12
53629.5118424,1,12
53776.1243205,1,12
53645.7127045,G,12
53478.9395096,1,12
53915.393093,1,12
53787.3808178,G,12
53511.6860677,1,12
53762.4832269,1,12
53743.1115323,1,12
53903.4287531,G,12
53809.575085,1,12
53752.2093346,G,12
64201.5403243,12,G
64248.8730682,12,1
64340.8221075,12,G
64201.538334,12,1
64208.4354424,12,G
64204.2287013,12,G
64298.0164979,12,1
64222.8532384,12,1
64319.3132327,12,1
64302.773708,12,1
64205.0066196,12,G
64201.9519941,12,1
64205.6942145,12,G
64211.8617514,12,G
64275.8685127,12,G
64223.8036209,12,1
64200.0004293,12,G
64202.1251957,12,G
64302.2588532,12,1
64208.6741403,12,G
64237.2192842,12,1
64259.5582348,12,G
64330.5570612,12,1
64434.3147913,12,1
64204.9000198,12,G
64215.0374733,12,G
64236.4205273,12,1
64276.104345,12,G
64226.4511462,12,1
64227.4761027,12,1
64219.5600449,12,G
64235.7924345,12,G
64263.2479323,12,G
64312.3710736,12,G
64200.0018693,12,1
53845.6799367,G,12
53594.6424127,G,12
53958.1663406,G,12
53770.5504588,G,12
53817.3687949,G,12
53502.6418086,1,12
53732.866079,G,12
53862.5989943,G,12
53922.4142273,1,12
53508.8588992,1,12
53738.166288,1,12
53862.8191545,1,12
53886.5135592,1,12
53965.3053505,1,12
53866.4849225,G,12
53428.8967991,G,12
53885.3830609,1,12
53673.9037724,1,12
53703.3892747,G,12
53931.9997627,G,12
53669.7902418,G,12
53964.7673949,1,12
53898.8875833,1,12
53849.2007297,1,12
53885.4767185,G,12
53784.3661752,G,12
53891.5387282,1,12
53763.778138,G,12
53518.2834241,G,12
53946.5590115,G,12
53863.6552563,G,12
53837.7554633,G,12
53768.308307,1,12
53485.1697111,1,12
53889.8093377,1,12
64240.6091703,12,G
64415.3691969,12,G
64466.8388905,12,G
64220.1076305,12,G
64466.4810227,12,G
64239.3391346,12,1
64209.0802172,12,1
64255.2930069,12,G
64214.1555479,12,G
64201.7301066,12,G
64271.9067889,12,1
64356.5016705,12,1
64220.6304894,12,1
64283.0237911,12,G
64202.083936,12,G
64220.9467631,12,G
64200.0066134,12,G
64246.8751659,12,G
64202.2276031,12,G
64242.0316775,12,G
64203.1724016,12,G
64248.7882292,12,G
64213.3903706,12,1
64200.0003689,12,G
64201.735902,12,G
64259.433938,12,1
64290.9544185,12,G
64237.1449032,12,G
64377.2152132,12,G
64203.9445659,12,G
64430.2304586,12,G
64204.3616886,12,1
64204.1178855,12,1
64234.4175757,12,G
64250.8708396,12,G
64665.9538381,G,2
64432.8003044,G,2
64524.7892393,1,2
64626.0902452,1,2
64653.7151989,G,2
64596.6882086,G,2
64631.5986945,G,2
64754.4629701,G,2
73912.8972206,2,1
73999.5883035,2,G
73869.3937482,2,G
73818.4187027,2,G
73802.1374517,2,G
73800.0356713,2,1
73851.1413659,2,G
73801.4945418,2,1
64742.1035006,1,2
64550.0015121,G,2
64140.9896562,1,2
64471.503735,1,2
64377.8127404,1,2
64779.2325734,1,2
64630.1651835,G,2
64624.6426865,1,2
64617.9938472,G,2
64614.0541367,G,2
64572.6944597,1,2
64544.5282156,1,2
64635.0533166,1,2
64431.2213668,G,2
64602.8893392,G,2
64695.6462438,1,2
64552.9648227,1,2
64677.826715,G,2
64204.8152847,G,2
64626.9908185,1,2
64267.3523251,G,2
64733.8967098,G,2
64543.9514366,1,2
64099.5944265,G,2
64474.7369109,G,2
64568.156719,G,2
64630.9196475,1,2
64324.2960358,1,2
64601.197264,1,2
64728.6868821,1,2
64444.952668,G,2
64657.9824756,G,2
64578.6675662,G,2
64430.9984717,1,2
64691.8390869,G,2
64784.0316994,1,2
64406.5406698,1,2
64336.8276873,G,2
64577.6902646,G,2
64635.3573379,G,2
64715.4151837,1,2
71470.9105561,2,1
71490.1321237,2,G
71457.4441666,2,G
71472.4272581,2,G
71415.0192847,2,G
71409.8593276,2,1
71450.621086,2,1
71405.1670884,2,G
71466.2230222,2,1
71404.0017349,2,1
71406.372597,2,1
71423.8052871,2,G
71506.7740419,2,1
71406.9727971,2,G
71463.7372234,2,1
71400.1803689,2,1
71545.2689589,2,1
71530.663403,2,G
71468.1084577,2,G
71457.5114447,2,1
71434.8443001,2,G
71462.2913536,2,1
71400.3758092,2,1
71411.0291444,2,1
71688.0042111,2,G
71450.687175,2,1
71400.3521845,2,1
71422.7696654,2,1
71400.9789698,2,G
71738.4122111,2,1
71406.4563171,2,G
71436.9092615,2,1
71410.4151694,2,G
71400.6373546,2,1
71400.2837886,2,1
71453.6807337,2,G
71403.6299896,2,G
71400.0000299,2,1
71735.8892455,2,1
71414.3369884,2,G
71412.5294787,2,G
49771.8612976,G,2
49915.2032346,G,2
50063.0252521,G,2
50192.0553692,1,2
50305.5044251,G,2
50151.3013271,G,2
50319.5336769,G,2
50223.4149347,1,2
50216.8768495,1,2
50185.2556303,G,2
50080.6953398,G,2
50085.2822517,G,2
50282.3119206,G,2
50191.739569,G,2
50257.8255308,G,2
50357.342686,1,2
49801.004079,G,2
57005.9926858,2,G
57007.1602392,2,G
57000.9062195,2,G
57072.0126957,2,1
57004.892385,2,1
57000.5094081,2,G
57116.3193859,2,G
57014.3199163,2,G
57016.3855889,2,1
57017.4150192,2,1
57058.9316872,2,G
57003.4406136,2,1
57002.8610569,2,1
57026.5629244,2,G
57026.1614384,2,1
57016.7149554,2,1
57137.2736666,2,G
50350.6740262,1,2
50266.4160895,1,2
49964.0081853,G,2
50212.8587724,G,2
50335.6765408,G,2
50179.1633968,G,2
50311.9340989,1,2
50293.4755336,G,2
50138.4845691,1,2
50217.9000079,1,2
50281.7219207,G,2
49989.2895281,G,2
50369.9906796,1,2
50182.0187705,1,2
50276.9082331,1,2
50319.2690455,G,2
50260.0664556,1,2
50245.7124751,1,2
49976.0594747,G,2
50344.5934937,G,2
50228.4045392,G,2
53412.2686365,2,G
53400.0559971,2,G
53432.8702204,2,1
53400.9992676,2,G
53836.3739904,2,1
53515.5731135,2,1
53400.1153603,2,1
53743.4033083,2,G
53400.415657,2,1
53400.3944809,2,1
53543.9834666,2,1
53489.524873,2,1
53407.5608925,2,G
53401.2426441,2,G
53409.2932467,2,1
53443.3877489,2,1
53587.7704662,2,G
53730.8436657,2,G
53706.0755965,2,1
53400.3696186,2,G
53429.3898604,2,1
53783.3142276,G,3
53939.8175697,G,3
53730.8126104,G,3
53871.5705517,1,3
53834.1355332,1,3
53817.0622729,1,3
53892.3331631,G,3
53819.9964359,G,3
53510.6945944,G,3
53683.9106995,G,3
53897.2692794,G,3
53834.0052129,1,3
53703.4152984,1,3
53922.9657571,1,3
53572.112242,G,3
53712.7200688,G,3
53715.3761844,1,3
53918.783747,1,3
53756.9323387,G,3
53294.0883522,1,3
53766.5496524,G,3
53630.5726032,1,3
53897.7490993,G,3
53962.0686024,1,3
53716.5470662,G,3
53946.578408,G,3
53589.8477046,G,3
53809.4712891,1,3
53888.2340515,G,3
53682.5235793,G,3
53785.6390002,G,3
53866.2365926,G,3
53904.6980251,G,3
53700.1866003,G,3
53781.7945711,G,3
53960.4654134,G,3
53490.9927455,1,3
53837.7036188,G,3
53815.9439859,1,3
53589.6444245,1,3
53615.1491484,1,3
53946.3196238,G,3
53855.0127809,1,3
53593.9188031,G,3
53897.1748865,G,3
53914.3318573,G,3
53731.5957085,G,3
53360.3417976,G,3
53830.2221704,1,3
53889.6326191,1,3
53792.2391908,1,3
53916.3857786,G,3
53824.4623766,G,3
53962.2744268,1,3
53849.6972776,1,3
53758.3806098,G,3
53703.6007639,G,3
53763.1083703,G,3
53980.5902529,1,3
53955.806702,G,3
53860.6974519,1,3
53798.1055852,1,3
53951.9342105,G,3
53943.5198257,G,3
53928.7834435,G,3
53335.7507012,G,3
53815.188277,G,3
53765.9425761,1,3
53640.3734499,G,3
53793.2777436,1,3
53963.4475858,G,3
57000.1578601,3,G
57147.7862385,3,1
57000.0264918,3,1
57015.5770271,3,1
57000.8442023,3,G
57228.6237361,3,G
57060.3253677,3,G
57004.4678078,3,G
57016.6287912,3,G
57003.6192364,3,G
57019.821285,3,1
57059.5698441,3,G
57045.3666441,3,1
57017.5971087,3,G
57041.9701593,3,G
57009.7166361,3,G
57094.0923738,3,G
57034.7698778,3,G
57431.8264163,3,G
57025.8982549,3,1
57001.9413639,3,G
57000.979677,3,G
57000.4634989,3,1
57010.9753158,3,1
57055.2097513,3,G
57003.2519288,3,1
57004.9037056,3,G
57355.3601843,3,1
57003.9241703,3,1
57015.0050791,3,1
57000.0405253,3,G
57001.4027831,3,G
57067.0569102,3,1
57010.7342781,3,G
57068.968042,3,G
57092.8521502,3,G
57003.5043646,3,G
57014.8419542,3,G
57101.8867281,3,G
57009.0438328,3,G
57103.4150994,3,G
57010.2558159,3,1
57013.6949231,3,G
57008.223113,3,G
57385.0519917,3,1
57012.7443203,3,G
57002.1778497,3,G
57103.0520321,3,G
57004.5041961,3,G
57007.696002,3,1
57009.1333267,3,1
57063.4384093,3,1
57023.437442,3,1
57049.7962375,3,1
57005.5915614,3,G
57000.623844,3,G
57077.284454,3,1
57165.9247637,3,G
57008.3185378,3,1
57021.1511166,3,G
57191.7505576,3,1
57000.1918086,3,1
57222.9836155,3,1
57129.4214524,3,G
57000.6252372,3,G
57047.3823318,3,1
57019.3016822,3,G
57057.7281217,3,G
57037.3020759,3,G
57009.3978785,3,G
57000.7309768,3,1
46737.4154892,1,3
46593.0869384,G,3
46508.6857967,1,3
46403.9091569,1,3
46675.3251579,G,3
46622.1449488,G,3
46651.5326566,1,3
46710.9175652,G,3
46643.6776034,G,3
46689.8930528,G,3
46730.5827543,1,3
46479.7237215,G,3
46429.2343517,G,3
46621.1132176,G,3
46719.1724258,1,3
46479.3624361,1,3
46358.5730555,1,3
46427.2108137,G,3
46660.0954358,1,3
45915.0953262,G,3
46531.1562445,G,3
46687.0119915,G,3
46741.6909474,G,3
46388.2985867,G,3
46653.7958564,G,3
46723.952359,1,3
46590.826155,1,3
46601.7314294,1,3
46509.4753445,G,3
46326.0818477,G,3
46434.1551303,G,3
46152.0276711,G,3
46606.0362497,G,3
46748.8631129,1,3
46656.9067731,G,3
46754.5339506,G,3
46519.1234549,G,3
46656.5301994,1,3
46735.5884351,1,3
46743.4150401,1,3
46717.0076253,G,3
46686.3685851,G,3
46617.6129054,G,3
46488.3604395,1,3
46583.2939971,1,3
46534.2630718,1,3
46435.2065016,1,3
46533.9868725,G,3
46620.0152255,G,3
46583.0511277,G,3
46720.3936324,1,3
46719.5840771,G,3
46308.8017301,1,3
46673.3097338,G,3
46455.3789439,G,3
46075.8056332,G,3
46555.8899728,G,3
46545.9101179,G,3
46318.8916818,G,3
46763.0833346,G,3
46742.1999652,G,3
46557.9992213,G,3
46756.0071583,G,3
46645.1149175,G,3
46607.4374917,1,3
49886.598184,3,G
49805.0608897,3,G
49826.0814276,3,G
49801.6930197,3,G
49802.8452876,3,G
49821.0137873,3,1
49895.5169568,3,G
49800.5337735,3,G
49808.1770264,3,G
49801.0013278,3,G
49800.0978142,3,G
49864.1255634,3,1
49840.297325,3,1
49800.0851186,3,G
49934.1912445,3,G
49902.9512772,3,G
50196.8173228,3,1
49879.5463025,3,1
49801.9761713,3,1
49833.2962063,3,G
49830.0174355,3,1
49811.0614792,3,G
49854.0988864,3,G
49802.9504833,3,G
49803.3565353,3,G
49831.3542826,3,G
49891.7179433,3,G
49822.1345787,3,1
49801.0284292,3,1
49803.4506205,3,1
50032.0087354,3,G
49811.2249273,3,G
49996.5767198,3,G
49886.4380571,3,1
49804.3358228,3,G
49822.6548167,3,1
49841.8387502,3,G
49938.9252303,3,G
49882.034899,3,1
49840.6276409,3,G
49941.6146055,3,G
49885.9258967,3,G
49846.0527873,3,G
49857.9276874,3,1
49837.8696374,3,1
49830.9854467,3,G
49801.0237897,3,1
50023.2088133,3,G
49827.1524489,3,1
49800.0793866,3,1
49848.9416906,3,G
49824.5675474,3,1
49805.2050558,3,G
49808.9335632,3,1
49810.4275831,3,G
49865.1433728,3,G
49828.9193531,3,G
49832.4066421,3,1
49839.5016506,3,G
49983.864341,3,1
49841.4579252,3,1
49800.0093549,3,1
49815.1723244,3,1
49949.6686436,3,1
50257.1288698,3,G
32275.5685936,G,3
32126.0356248,1,3
32292.849544,1,3
32063.7027151,G,3
31473.5805752,1,3
32294.4133084,1,3
32013.2495213,G,3
32137.7462697,G,3
32227.2914674,1,3
32252.9592819,G,3
32384.9866799,G,3
32044.5331502,G,3
32345.218797,1,3
31716.3885727,G,3
32265.5218721,1,3
32252.670359,G,3
32153.7523437,G,3
32069.6850784,G,3
32157.7204471,G,3
32275.6778419,G,3
32210.570811,G,3
31889.3081477,1,3
32302.7552597,G,3
32316.08524,G,3
32297.1622733,1,3
32350.8688599,G,3
36992.3936794,3,1
36900.1790253,3,1
36901.1016052,3,1
36929.3172251,3,1
36901.2690239,3,G
36984.0157675,3,1
36901.680044,3,1
36900.6769966,3,G
36900.0706212,3,G
37084.6301239,3,1
36936.9249638,3,1
36929.0147223,3,1
36903.7438732,3,G
36901.4946425,3,1
37097.2100454,3,G
37038.1661324,3,G
36918.9045945,3,G
36915.4421033,3,G
36940.2146461,3,1
36900.1319692,3,G
36978.7700332,3,1
37121.0856718,3,G
37013.1745309,3,G
37043.3873247,3,1
36906.413322,3,G
36942.2078443,3,G
46647.6667632,1,10
46541.7196349,G,10
46731.9022489,G,10
46168.0796795,G,10
46695.7108961,1,10
46724.3756896,1,10
46715.5493869,1,10
46379.4791876,1,10
46275.3637086,1,10
46719.3068654,1,10
46260.4710982,1,10
46724.679577,G,10
45903.8395949,1,10
46343.9894733,1,10
46587.8442147,G,10
46709.4643791,G,10
46665.9714731,G,10
46690.1091766,G,10
46690.3401237,1,10
46553.4223191,1,10
46528.5019971,G,10
46694.4532542,G,10
46460.673351,1,10
46112.614028,1,10
46674.6250161,G,10
46739.8095138,G,10
46723.6510879,1,10
46602.6285148,G,10
46655.9860983,G,10
45972.9639307,G,10
46473.507589,G,10
46746.3365067,G,10
46438.1569877,G,10
46616.2226909,G,10
46756.7060367,G,10
46614.5465185,1,10
46198.6099331,1,10
46750.2402665,G,10
46618.5336864,G,10
46618.8450289,G,10
46466.4386617,G,10
46634.9477064,1,10
46682.3531626,1,10
46487.8429011,G,10
46742.0162406,G,10
45933.2886316,G,10
46678.5219499,G,10
46633.9525784,1,10
46474.2231058,G,10
46583.92364,G,10
46760.8849348,1,10
46761.9512379,G,10
46370.8883071,G,10
49866.9966563,10,1
49943.5403989,10,G
49803.2055164,10,G
49800.0000107,10,G
49821.7504391,10,G
49804.8351367,10,G
49921.7411861,10,G
49804.1864138,10,1
49818.076475,10,G
49801.7698519,10,1
49814.6222131,10,1
49816.8617536,10,1
49870.0755277,10,G
49816.5912097,10,G
49800.0023086,10,1
49814.0897211,10,1
49800.1912185,10,G
49943.649459,10,G
49987.445679,10,1
49826.3506046,10,G
49811.0125528,10,G
49986.0715112,10,1
49804.2768839,10,G
49845.9483605,10,G
49837.2056287,10,G
49826.3662142,10,1
49824.2921126,10,G
49818.4522297,10,G
49810.4739328,10,1
49800.014557,10,1
49812.222936,10,1
49884.3182364,10,1
49851.7228493,10,G
49800.6975384,10,G
49806.2600134,10,G
49800.9433713,10,G
49803.1371525,10,1
49801.1175209,10,G
49913.0569146,10,1
49804.8009263,10,1
49801.1871766,10,G
49807.5750562,10,1
49985.7936447,10,G
50024.5763711,10,1
49836.2158921,10,1
49859.7567664,10,G
49838.4393538,10,1
49822.0955868,10,G
49915.9828428,10,1
49805.8675477,10,G
49801.0008561,10,1
49845.3102218,10,G
49839.5730969,10,G
62264.544013,G,10
62007.0274345,G,10
62167.1874653,G,10
62132.1273355,G,10
62223.4017867,1,10
62181.0786599,1,10
62055.5240546,1,10
62332.4747459,G,10
62228.1634763,1,10
62309.5683358,G,10
62240.0917298,G,10
62307.346182,G,10
62023.0144006,1,10
62209.8482823,1,10
62293.2339162,G,10
62276.451828,1,10
62031.3222112,G,10
62198.2946142,G,10
71448.4395254,10,1
71445.6658681,10,G
71569.0963051,10,G
71403.1557978,10,1
71403.6312196,10,G
71527.465618,10,G
71599.4632028,10,1
71420.8316119,10,1
71409.125071,10,G
71521.6635475,10,G
71431.2835938,10,G
71448.9467434,10,1
71401.7321811,10,1
71490.5593129,10,G
71785.9689367,10,G
71403.7030844,10,1
71402.0591043,10,1
71422.3633041,10,1
28734.6998994,1,10
28735.302815,1,10
28529.8314022,G,10
28489.6594675,G,10
28760.3504891,1,10
28593.2647159,1,10
28679.0624378,G,10
28485.0057849,G,10
28576.1385256,1,10
28433.1471236,G,10
28417.0687886,1,10
28447.1651706,G,10
28593.1773779,G,10
28744.058979,1,10
28440.5281121,G,10
28642.7827798,G,10
28256.0539792,G,10
28724.2414669,G,10
28550.7940945,1,10
28340.7386054,G,10
28490.404217,G,10
28629.2103814,G,10
28504.1018701,G,10
28523.5205998,1,10
28615.8349567,1,10
28236.8830239,G,10
28459.9553976,1,10
28476.3195236,G,10
28459.8087661,1,10
28546.6512323,G,10
28517.1165272,G,10
28718.4959645,G,10
28642.1277482,G,10
28709.4188717,G,10
28769.1033187,G,10
28615.0980035,G,10
28648.4680389,1,10
28422.350947,1,10
28613.0801124,G,10
28370.399915,1,10
28467.6356017,1,10
28582.9689563,G,10
28706.1216168,1,10
28543.8563299,1,10
28174.5771836,1,10
28459.3506989,G,10
28481.0459064,1,10
28251.4495041,1,10
28633.6538096,G,10
28461.6339191,1,10
28661.5089222,1,10
28687.6164341,G,10
28589.6853541,G,10
28590.4000533,1,10
28121.9148674,G,10
28629.5625307,G,10
28670.0179381,G,10
28584.4113347,G,10
28225.2807683,G,10
28797.6387344,G,10
28478.671861,G,10
28635.2557221,G,10
28636.6658724,G,10
28542.9676054,G,10
28696.0475989,1,10
28576.3032288,G,10
28709.8860921,1,10
33332.7464007,10,1
33800.0581796,10,G
33473.8306447,10,G
33395.6978436,10,G
33389.7558463,10,G
33389.6311813,10,1
33315.4278314,10,G
33376.8047595,10,G
33384.5094406,10,1
33379.1796059,10,G
33316.0831842,10,G
33314.6376626,10,1
33420.1065242,10,G
33395.5614008,10,1
33349.125184,10,1
33469.9890208,10,G
33369.2300221,10,1
33397.2774392,10,G
33316.718017,10,G
33309.1303043,10,G
33463.6557732,10,G
33327.2481897,10,G
33303.5153317,10,1
33378.5423875,10,G
33394.9421526,10,G
33318.0052728,10,G
33526.7384198,10,1
33339.5852399,10,G
33324.9666121,10,1
33370.6697084,10,G
33332.5172966,10,G
33402.1772519,10,G
33300.2592379,10,G
33594.3071833,10,G
33308.2644693,10,1
33300.2781303,10,1
33445.991648,10,G
33351.9795845,10,1
33300.1133788,10,1
33317.56591,10,1
33304.3472075,10,1
33382.3267425,10,G
33317.9794092,10,G
33310.319438,10,G
33304.4935456,10,G
33420.5164262,10,G
33831.2992136,10,1
33302.085324,10,G
33306.2302123,10,1
33304.6309863,10,G
33330.569707,10,1
33364.0160199,10,1
33313.970811,10,G
33302.5667658,10,G
33374.232375,10,1
33301.4160838,10,G
33313.4325252,10,G
33307.6022846,10,G
33343.5828919,10,1
33571.4768929,10,G
33309.5436065,10,1
33307.1462934,10,G
33321.1491738,10,1
33753.6414739,10,G
33300.813269,10,G
33303.2801644,10,G
33903.0491706,10,1
33912.8855184,G,10
34120.1733341,G,10
33975.7201511,1,10
34111.8415001,G,10
34127.9678455,G,10
33905.8719212,1,10
33868.9420017,1,10
33753.2649281,G,10
33601.6612648,G,10
33456.347933,1,10
34127.4101551,1,10
33972.3806919,1,10
33713.1432704,G,10
34016.9240467,G,10
34070.8731128,1,10
33973.0872345,G,10
34042.604533,1,10
34167.1754802,1,10
34086.8921717,G,10
33926.4552937,G,10
33693.1216442,G,10
33961.1518046,G,10
33937.5599683,G,10
34096.0269001,G,10
33990.9267523,G,10
33638.6780718,1,10
34009.7305881,G,10
33984.9703549,G,10
33927.7607887,1,10
34113.602353,G,10
34062.2585514,G,10
34123.2704908,1,10
34066.2569439,1,10
33933.1176408,G,10
34095.1609498,G,10
33920.1755991,G,10
33785.3968078,1,10
34090.4854163,1,10
34105.4419453,G,10
33934.1141335,1,10
33961.493664,1,10
34077.8197402,G,10
33972.1847418,1,10
33711.6255445,1,10
34022.2699447,G,10
34061.4362907,G,10
33473.3850393,G,10
34019.3726439,G,10
34117.1584957,1,10
33875.8824636,G,10
33995.7796268,G,10
33756.3674062,G,10
38914.1528294,10,1
38826.9808172,10,G
38724.2934334,10,1
38706.5869233,10,G
38814.8350239,10,1
39074.2216175,10,G
38923.6154865,10,1
38701.5474051,10,G
38882.7156762,10,G
38719.3410544,10,G
39064.3412175,10,G
38769.0442816,10,G
38789.7468499,10,1
38940.0729609,10,G
39041.1224022,10,G
38701.8159986,10,G
38701.4368594,10,1
38710.2288949,10,1
38712.953082,10,1
38762.3806349,10,G
38766.1360877,10,G
38783.7553821,10,G
38730.3223468,10,1
39050.1032788,10,1
38914.5909633,10,G
38886.6210991,10,1
38955.9449366,10,G
38727.7252414,10,G
38738.069126,10,G
38852.3421144,10,1
38705.8902438,10,G
38700.2356652,10,G
38722.18535,10,G
38743.6133246,10,G
38829.8052029,10,1
39035.3416476,10,G
38778.5248274,10,1
38814.9023764,10,G
38813.9665433,10,1
38835.2464908,10,1
38894.2786452,10,G
38708.1158749,10,1
38700.5353384,10,1
38772.8451443,10,G
38700.2379189,10,G
38731.8567541,10,1
38700.1970279,10,G
38705.6319337,10,G
38717.7962276,10,G
38707.9621768,10,G
38716.8113867,10,G
38768.7776988,10,G
53785.4166528,1,10
53691.5300579,G,10
53915.2962518,G,10
53801.0720136,G,10
53650.7424578,G,10
53613.7250418,G,10
53752.2545257,G,10
53644.4093487,G,10
53839.8174267,G,10
53717.5402508,G,10
53633.8875358,G,10
53943.2644831,1,10
53861.2798738,G,10
53909.540799,1,10
53857.9089095,1,10
53736.3734307,1,10
53817.4461168,1,10
53886.4061819,1,10
53527.3039948,G,10
53918.9967436,G,10
53935.029348,G,10
53976.9609126,1,10
53146.6140315,G,10
53662.65507,1,10
53683.4149649,1,10
53570.5634939,G,10
52814.2187408,G,10
53858.9821323,1,10
53627.2011598,G,10
53918.9977126,G,10
53870.6517704,G,10
53238.9848074,1,10
53931.6730155,G,10
53743.056263,1,10
53692.3710421,G,10
53823.7111125,G,10
53439.8099283,G,10
53501.3637032,G,10
53716.0287982,G,10
53859.7100083,G,10
53796.6781025,G,10
53859.7953646,1,10
53732.6241607,G,10
53472.4391368,1,10
53803.2601825,G,10
53603.0860179,1,10
53794.0205369,1,10
53804.3282535,G,10
53832.0148727,G,10
53748.1138762,1,10
53762.2723254,G,10
53774.057235,G,10
53660.464762,G,10
53331.7357843,G,10
53839.1374781,G,10
58508.6043623,10,G
58519.3361495,10,1
58502.6078945,10,G
58518.4451224,10,G
58500.225346,10,G
58541.001315,10,G
58500.6724546,10,G
58751.7414612,10,G
58553.4628333,10,G
58515.1884253,10,G
58510.3709438,10,G
58548.3486077,10,1
58500.158944,10,1
58545.8635938,10,1
58751.8323446,10,1
58580.9914042,10,1
58509.5766342,10,G
58520.6575495,10,G
58529.4222763,10,G
58645.9017675,10,1
58503.9333682,10,G
58523.1162797,10,G
58646.9574142,10,G
58513.6066236,10,G
58551.6009,10,1
58503.7319305,10,G
58500.7340702,10,G
58635.235088,10,1
58519.4403718,10,1
58577.2707347,10,1
58532.3959532,10,1
58506.9140057,10,G
58603.6379535,10,G
58513.6046938,10,G
58532.9598348,10,1
58500.0492575,10,1
58579.9200851,10,G
58623.566133,10,G
58500.0896741,10,G
58597.7283905,10,G
58517.0204262,10,1
58506.878137,10,1
58502.7292561,10,1
58500.071591,10,1
58563.1188343,10,G
58516.0026861,10,1
59040.2186966,10,1
58743.0426309,10,G
58567.9214081,10,G
58512.1433222,10,G
58541.6709107,10,1
58563.0709874,10,G
58556.7672831,10,G
58516.8197766,10,G
58847.9350808,10,G
39440.6819162,1,10
38595.7880304,G,10
39229.1558262,1,10
39460.851067,G,10
39514.0403155,G,10
39491.065085,G,10
39359.7224347,1,10
39149.8852493,G,10
39509.8899124,G,10
39469.0182638,G,10
39481.6472524,1,10
39317.4083688,1,10
39446.5063909,1,10
39477.5694117,1,10
39449.1154696,1,10
38864.9172625,1,10
39381.1748342,1,10
39283.0364873,1,10
39395.2715308,G,10
39421.4992327,1,10
39378.1824853,G,10
39252.6456092,1,10
39509.0270207,G,10
39002.1369747,G,10
39288.920475,1,10
39465.6300149,G,10
39389.0551628,G,10
39526.1536962,G,10
38797.2660777,G,10
39213.8226375,G,10
39149.6040692,1,10
39342.0274911,1,10
39353.1327873,G,10
39146.9804017,G,10
39457.7147552,G,10
39374.6344618,1,10
39520.982525,G,10
39065.1933314,G,10
39478.2432168,1,10
39259.8444198,G,10
39368.3328031,G,10
39270.539888,G,10
39417.7154427,G,10
39453.4319875,G,10
39398.9179764,G,10
44118.9981246,10,G
44100.0551508,10,1
44107.9567852,10,1
44110.8250669,10,G
44290.2533472,10,1
44169.4746639,10,G
44176.3940286,10,G
44136.2738818,10,G
44131.4878229,10,G
44165.79074,10,G
44185.3075903,10,1
44107.6122886,10,G
44100.4356145,10,G
44254.6488608,10,1
44271.9238515,10,1
44266.8324962,10,1
44276.9890256,10,G
44128.0664183,10,G
44104.4004687,10,G
44111.8709674,10,G
44104.4829639,10,G
44104.5988737,10,G
44102.0730768,10,G
44148.2761297,10,G
44143.6084101,10,G
44145.8779165,10,1
44233.4792621,10,G
44206.5734317,10,1
44207.6425422,10,1
44129.1068937,10,G
44100.1654869,10,1
44173.3724434,10,1
44100.4440635,10,G
44101.1098102,10,1
44100.2530885,10,1
44105.4155033,10,G
44115.3187278,10,G
44103.0358636,10,G
44164.8592299,10,G
44197.3817524,10,1
44108.5120466,10,1
44513.1601704,10,G
44107.74016,10,G
44100.5597285,10,G
44104.5425315,10,G
62155.4706739,1,10
62176.1748852,1,10
62279.8037548,G,10
62126.7427333,1,10
62303.40946,G,10
62217.8244687,G,10
62085.4476582,G,10
62068.4011205,1,10
61981.0952421,G,10
62337.9205343,G,10
